Crosshead ;Load ;Time 
mm;kN;sec
0.000762939;0.012532849;0.119999997
0.001424154;0.012522379;0.219999999
0.002288818;0.01270501;0.319999993
0.003712972;0.013356302;0.419999987
0.005442302;0.014351045;0.519999981
0.007171631;0.015348343;0.620000005
0.008900961;0.016099199;0.720000029
0.010528564;0.017146193;0.819999993
0.012156169;0.017914543;0.920000017
0.013783773;0.018792126;1.019999981
0.015411377;0.0195784;1.120000005
0.017038981;0.020419876;1.220000029
0.018666586;0.021289694;1.320000052
0.02029419;0.022074133;1.419999957
0.021921795;0.022878746;1.519999981
0.023549399;0.023682632;1.620000005
0.025227866;0.024605513;1.720000029
0.026855469;0.025379343;1.820000052
0.028584798;0.026140215;1.919999957
0.030263265;0.027062595;2.019999981
0.031890871;0.027843216;2.119999886
0.033569337;0.02869128;2.220000029
0.035196939;0.029408787;2.319999933
0.036824546;0.030243196;2.420000076
0.038401286;0.031047476;2.519999981
0.040028892;0.031864267;2.619999886
0.041656494;0.032597038;2.720000029
0.043284101;0.033421844;2.819999933
0.044911703;0.034260815;2.920000076
0.046590172;0.034991329;3.019999981
0.048268637;0.035810402;3.119999886
0.049947103;0.036614315;3.220000029
0.051676434;0.03751392;3.319999933
0.053354899;0.03827866;3.420000076
0.055033368;0.039124458;3.519999981
0.056711833;0.040022018;3.619999886
0.058339439;0.040708714;3.720000029
0.059967042;0.041536312;3.819999933
0.061594648;0.042326183;3.920000076
0.063222251;0.043133923;4.019999981
0.064849854;0.043936752;4.119999886
0.066477456;0.044726524;4.21999979
0.068105066;0.045446545;4.320000172
0.069834394;0.046298035;4.420000076
0.071512863;0.047022064;4.519999981
0.073191324;0.047887684;4.619999886
0.074869793;0.048648994;4.71999979
0.076548262;0.049453022;4.820000172
0.078226731;0.050306129;4.920000076
0.079905192;0.051111916;5.019999981
0.081532795;0.051817749;5.119999886
0.083160405;0.052637276;5.21999979
0.084788007;0.05343581;5.320000172
0.086466476;0.054319958;5.420000076
0.088094079;0.055010509;5.519999981
0.089721681;0.055753082;5.619999886
0.091349284;0.056658672;5.71999979
0.093027753;0.057439522;5.820000172
0.094706222;0.058237228;5.920000076
0.096384683;0.059008087;6.019999981
0.098114018;0.059777328;6.119999886
0.09979248;0.060684235;6.21999979
0.101470949;0.061519009;6.320000172
0.103149418;0.062249516;6.420000076
0.10477702;0.06302924;6.519999981
0.106404623;0.063803169;6.619999886
0.108032233;0.064561447;6.71999979
0.109659835;0.065345352;6.820000172
0.111287438;0.066082176;6.920000076
0.112915041;0.066822594;7.019999981
0.114542643;0.067700722;7.119999886
0.116221112;0.068401756;7.21999979
0.11795044;0.069210854;7.320000172
0.119628909;0.070051071;7.420000076
0.121307377;0.070852776;7.519999981
0.123036705;0.071657928;7.619999886
0.124715167;0.072454308;7.71999979
0.126342784;0.073303001;7.820000172
0.128021245;0.073949226;7.920000076
0.129648848;0.07482605;8.020000458
0.131225592;0.075575333;8.119999886
0.132853194;0.07626371;8.220000267
0.134531656;0.076920708;8.319999695
0.136159259;0.077856682;8.420000076
0.137786876;0.078539055;8.520000458
0.139516196;0.079404732;8.619999886
0.141194672;0.080161964;8.720000267
0.142923993;0.081008865;8.819999695
0.144653328;0.081785194;8.920000076
0.146382648;0.082616592;9.020000458
0.148111983;0.083334671;9.119999886
0.149739586;0.084134964;9.220000267
0.151367189;0.08496228;9.319999695
0.153045665;0.085596275;9.420000076
0.154622394;0.086425377;9.520000458
0.156250011;0.08713903;9.619999886
0.157877614;0.087914932;9.720000267
0.159505216;0.088681664;9.819999695
0.161183678;0.089348381;9.920000076
0.16281128;0.09022998;10.02000046
0.164489757;0.091085625;10.11999989
0.166168218;0.091824799;10.22000027
0.167897553;0.09253286;10.31999969
0.169576015;0.093387749;10.42000008
0.17130535;0.094121437;10.52000046
0.172983811;0.094983978;10.61999989
0.174611414;0.095620537;10.72000027
0.176289876;0.096435959;10.81999969
0.177917478;0.097164635;10.92000008
0.179545095;0.097945915;11.02000046
0.181172698;0.098729889;11.11999989
0.182851159;0.09947049;11.22000027
0.184529621;0.100298439;11.31999969
0.186258956;0.101099113;11.42000008
0.187937418;0.101834709;11.52000046
0.189666753;0.102657288;11.61999989
0.191345214;0.103397652;11.72000027
0.19302369;0.104196701;11.81999969
0.194702152;0.104884514;11.92000008
0.196329755;0.105637001;12.02000046
0.197957357;0.106369461;12.11999989
0.19958496;0.107138054;12.22000027
0.201212577;0.107856041;12.31999969
0.202891038;0.108589165;12.42000008
0.204518641;0.109266876;12.52000046
0.206146244;0.110191338;12.61999989
0.207824705;0.110873436;12.72000027
0.20955404;0.111675468;12.81999969
0.211232502;0.112430984;12.92000008
0.212910978;0.113259659;13.02000046
0.214640299;0.113941826;13.11999989
0.216318775;0.114820923;13.22000027
0.218048095;0.115507889;13.31999969
0.219726571;0.116262741;13.42000008
0.221354174;0.117003212;13.52000046
0.222981776;0.117764847;13.61999989
0.22455852;0.118426956;13.72000027
0.226186123;0.119142593;13.81999969
0.227864584;0.119914055;13.92000008
0.229492187;0.120625282;14.02000046
0.231170663;0.121362862;14.11999989
0.232849125;0.122128403;14.22000027
0.234527601;0.122878151;14.31999969
0.236206062;0.123620453;14.42000008
0.237935397;0.12427253;14.52000046
0.239613859;0.125052887;14.61999989
0.241241461;0.125909241;14.72000027
0.242919923;0.126640671;14.81999969
0.244598399;0.12732798;14.92000008
0.246175128;0.128093491;15.02000046
0.247853604;0.128717102;15.11999989
0.249430333;0.129574539;15.22000027
0.251057936;0.130242737;15.31999969
0.252685568;0.13100354;15.42000008
0.25431317;0.131668854;15.52000046
0.256042491;0.132447815;15.61999989
0.257771811;0.133121002;15.72000027
0.259450288;0.133902405;15.81999969
0.261128764;0.134697556;15.92000008
0.262807211;0.135417023;16.02000046
0.264383969;0.136066711;16.12000084
0.265909825;0.136732712;16.21999931
0.267486583;0.137350372;16.31999969
0.269012467;0.137981873;16.42000008
0.270589197;0.138745789;16.52000046
0.272165955;0.139378693;16.62000084
0.27369181;0.13999707;16.71999931
0.275268569;0.14071434;16.81999969
0.276845298;0.141365768;16.92000008
0.2784729;0.142068588;17.02000046
0.280151377;0.142818207;17.12000084
0.281829853;0.143524261;17.21999931
0.2835083;0.144264297;17.31999969
0.285237649;0.144988739;17.42000008
0.28696697;0.145806915;17.52000046
0.28869629;0.14653093;17.62000084
0.290323893;0.147270233;17.71999931
0.292002369;0.148100311;17.81999969
0.293629972;0.148755463;17.92000008
0.295257574;0.149412842;18.02000046
0.29693605;0.150224014;18.12000084
0.298563653;0.150945053;18.21999931
0.3002421;0.151644882;18.31999969
0.301920576;0.152293015;18.42000008
0.303599052;0.153113205;18.52000046
0.305277528;0.153810349;18.62000084
0.307006849;0.154590958;18.71999931
0.308685325;0.155301102;18.81999969
0.310363772;0.156053146;18.92000008
0.312042248;0.156806335;19.02000046
0.313669851;0.157482742;19.12000084
0.315348327;0.158179459;19.21999931
0.317026774;0.158881165;19.31999969
