"Crosshead ";"Load ";"Time "
"mm";"kN";"sec"
"0,000712076825948316";"-0,00969573497772217";"0,11599999666214"
"0,0016276042060781";"-0,00955398368835449";"0,216000005602837"
"0,00259399416790984";"-0,00955130386352539";"0,316000014543533"
"0,0036112469388172";"-0,00940678119659424";"0,416000008583069"
"0,00467936206405284";"-0,00905689811706543";"0,515999972820282"
"0,00595092797084362";"-0,00826727676391602";"0,61599999666214"
"0,0075276693678461";"-0,00646436452865601";"0,716000020503998"
"0,00915527380129788";"-0,00466024446487427";"0,815999984741211"
"0,0107828782347497";"-0,00271517038345337";"0,916000008583069"
"0,0124613443404087";"-0,000770996272563934";"1,01600003242493"
"0,0141906739372644";"0,00108450663089752";"1,11600005626678"
"0,0158182792802108";"0,00306536054611206";"1,21599996089935"
"0,0175476070580771";"0,00480573701858521";"1,31599998474121"
"0,0192260740732308";"0,00661942195892334";"1,41600000858307"
"0,0209554036700865";"0,00848936557769775";"1,51600003242493"
"0,0226338706852403";"0,01044029712677";"1,61600005626678"
"0,024312337700394";"0,0121164846420288";"1,71599996089935"
"0,0259908047155477";"0,0140324335098267";"1,81599998474121"
"0,0276692717307014";"0,0157306184768677";"1,91600000858307"
"0,0293477387458552";"0,0176078853607178";"2,01600003242493"
"0,0309753413603175";"0,0193066577911377";"2,1159999370575"
"0,0326029476127587";"0,0210412521362305";"2,21600008010864"
"0,0342305502272211";"0,0226629734039307";"2,31599998474121"
"0,0358581564796623";"0,0242781009674072";"2,41599988937378"
"0,0374857590941247";"0,0259963417053223";"2,51600003242493"
"0,0391642279282678";"0,0277038974761963";"2,6159999370575"
"0,040944418287836";"0,0295089054107666";"2,71600008010864"
"0,0426737460657023";"0,0311910171508789";"2,81599998474121"
"0,0443522148998454";"0,0329992332458496";"2,91599988937378"
"0,0460306800960097";"0,0346789054870605";"3,01600003242493"
"0,0477091489301529";"0,0364164237976074";"3,1159999370575"
"0,0493876141263172";"0,0380610046386719";"3,21600008010864"
"0,0510152203787584";"0,0396758804321289";"3,31599998474121"
"0,0525919604115188";"0,0412300300598145";"3,41599988937378"
"0,05421956666396";"0,0429181785583496";"3,51600003242493"
"0,0557963066967204";"0,0444444580078125";"3,6159999370575"
"0,0574239093111828";"0,0459202728271484";"3,71600008010864"
"0,059051515563624";"0,0475374984741211";"3,81599998474121"
"0,0606791181780864";"0,0492185134887695";"3,91599988937378"
"0,0623067244305275";"0,0508814506530762";"4,01599979400635"
"0,0639851932646707";"0,052564624786377";"4,11600017547607"
"0,0657145210425369";"0,0542325134277344";"4,21600008010864"
"0,0673929898766801";"0,0558063354492188";"4,31599998474121"
"0,0690714514348656";"0,057523853302002";"4,41599988937378"
"0,0707499202690087";"0,0591515769958496";"4,51599979400635"
"0,0724283891031519";"0,060876953125";"4,61600017547607"
"0,0740559917176142";"0,062488883972168";"4,71600008010864"
"0,0756835943320766";"0,0640984573364258";"4,81599998474121"
"0,0773620631662197";"0,065726936340332";"4,91599988937378"
"0,0789896657806821";"0,067284538269043";"5,01599979400635"
"0,0806172683951445";"0,068915657043457";"5,11600017547607"
"0,0822957372292876";"0,0705254287719727";"5,21600008010864"
"0,0839742060634308";"0,0722079162597656";"5,31599998474121"
"0,0856018086778931";"0,0738247146606445";"5,41599988937378"
"0,0873311364557594";"0,0753678970336914";"5,51599979400635"
"0,0890604642336257";"0,0770379257202148";"5,61600017547607"
"0,0907389330677688";"0,0787301864624023";"5,71600008010864"
"0,0924174019019119";"0,0803190765380859";"5,81599998474121"
"0,0940958707360551";"0,0819181900024414";"5,91599988937378"
"0,0957743322942406";"0,083488655090332";"6,01599979400635"
"0,0973510759649798";"0,0850870666503906";"6,11600017547607"
"0,0989786785794422";"0,0866637649536133";"6,21600008010864"
"0,100606288469862";"0,0881914901733398";"6,31599998474121"
"0,102233891084325";"0,0897445831298828";"6,41599988937378"
"0,103861493698787";"0,0913743591308594";"6,51599979400635"
"0,10553996253293";"0,0929956207275391";"6,61600017547607"
"0,107167565147392";"0,0944795455932617";"6,71600008010864"
"0,108846033981536";"0,0960303268432617";"6,81599998474121"
"0,110473636595998";"0,0976662292480469";"6,91599988937378"
"0,112152105430141";"0,0991554489135742";"7,01599979400635"
"0,113830566988327";"0,100769432067871";"7,11600017547607"
"0,11550903582247";"0,102397499084473";"7,21600008010864"
"0,117187504656613";"0,10385888671875";"7,31599998474121"
"0,118916832434479";"0,105517036437988";"7,41599988937378"
"0,120595301268622";"0,107124900817871";"7,51599979400635"
"0,122222903883085";"0,108636764526367";"7,61600017547607"
"0,123850506497547";"0,110159980773926";"7,71600008010864"
"0,125427250168286";"0,111620269775391";"7,81599998474121"
"0,127105711726472";"0,113204544067383";"7,91599988937378"
"0,128733314340934";"0,114731094360352";"8,01599979400635"
"0,130411790451035";"0,116277633666992";"8,11600017547607"
"0,132141110952944";"0,117826141357422";"8,21599960327148"
"0,133819587063044";"0,119397941589355";"8,31599998474121"
"0,13549804862123";"0,121033386230469";"8,41600036621094"
"0,137176510179415";"0,122613594055176";"8,51599979400635"
"0,138905845233239";"0,124160461425781";"8,61600017547607"
"0,140584306791425";"0,125739700317383";"8,71599960327148"
"0,142262782901525";"0,127243064880371";"8,81599998474121"
"0,143941244459711";"0,128814010620117";"8,91600036621094"
"0,145568847074173";"0,130345443725586";"9,01599979400635"
"0,147196449688636";"0,131814224243164";"9,11600017547607"
"0,148824066855013";"0,133306228637695";"9,21599960327148"
"0,150451669469476";"0,13490283203125";"9,31599998474121"
"0,152079272083938";"0,136265380859375";"9,41600036621094"
"0,153757733642124";"0,137880249023438";"9,51599979400635"
"0,155385336256586";"0,139461380004883";"9,61600017547607"
"0,15711467131041";"0,141017013549805";"9,71599960327148"
"0,158793132868595";"0,142566116333008";"9,81599998474121"
"0,160522467922419";"0,144053573608398";"9,91600036621094"
"0,162200929480605";"0,145666595458984";"10,0159997940063"
"0,163930264534429";"0,147271347045898";"10,1160001754761"
"0,165557867148891";"0,148772521972656";"10,2159996032715"
"0,167185469763353";"0,15024951171875";"10,3159999847412"
"0,168813072377816";"0,151777191162109";"10,4160003662109"
"0,170440674992278";"0,153268966674805";"10,5159997940063"
"0,172068277606741";"0,15484635925293";"10,6160001754761"
"0,173695880221203";"0,156295623779297";"10,7159996032715"
"0,175323497387581";"0,15777197265625";"10,8159999847412"
"0,177001958945766";"0,159322509765625";"10,9160003662109"
"0,178680420503952";"0,160855102539063";"11,0159997940063"
"0,180358896614052";"0,162469802856445";"11,1160001754761"
"0,182037358172238";"0,163961441040039";"11,2159996032715"
"0,183766693226062";"0,16560578918457";"11,3159999847412"
"0,185445154784247";"0,167115829467773";"11,4160003662109"
"0,187123616342433";"0,168602264404297";"11,5159997940063"
"0,188802092452534";"0,170181655883789";"11,6160001754761"
"0,190480554010719";"0,171698654174805";"11,7159996032715"
"0,192057297681458";"0,173159408569336";"11,8159999847412"
"0,193684900295921";"0,174638168334961";"11,9160003662109"
"0,195312502910383";"0,176044418334961";"12,0159997940063"
"0,196940105524845";"0,177609359741211";"12,1160001754761"
"0,198618581634946";"0,179070404052734";"12,2159996032715"
"0,200297043193132";"0,180616775512695";"12,3159999847412"
"0,201975504751317";"0,182129791259766";"12,4160003662109"
"0,203704839805141";"0,183706527709961";"12,5159997940063"
"0,205383301363327";"0,185190872192383";"12,6160001754761"
"0,20711263641715";"0,186774124145508";"12,7159996032715"
"0,208791097975336";"0,188258590698242";"12,8159999847412"
"0,210418700589798";"0,189723999023438";"12,9160003662109"
"0,212046317756176";"0,191160858154297";"13,0159997940063"
"0,213673920370638";"0,192520294189453";"13,1160001754761"
"0,215301522985101";"0,193952987670898";"13,2159996032715"
"0,21687826665584";"0,195412689208984";"13,3159999847412"
"0,218505869270302";"0,196719497680664";"13,4160003662109"
"0,220133471884765";"0,198278335571289";"13,5159997940063"
"0,22181193344295";"0,199756927490234";"13,6160001754761"
"0,223490409553051";"0,201231994628906";"13,7159996032715"
"0,225168871111237";"0,202747482299805";"13,8159999847412"
"0,22689820616506";"0,204238723754883";"13,9160003662109"
"0,228627526666969";"0,205780624389648";"14,0159997940063"
"0,230356861720793";"0,207301391601563";"14,1160001754761"
"0,232035323278978";"0,208858276367188";"14,2159996032715"
"0,233764658332802";"0,210380508422852";"14,3159999847412"
"0,235493978834711";"0,211814651489258";"14,4160003662109"
"0,237121581449173";"0,213281677246094";"14,5159997940063"
"0,238749198615551";"0,214641296386719";"14,6160001754761"
"0,240325927734375";"0,216041702270508";"14,7159996032715"
"0,241953544900753";"0,217450180053711";"14,8159999847412"
"0,243530274019577";"0,218845108032227";"14,9160003662109"
"0,245157891185954";"0,220280685424805";"15,0159997940063"
"0,246836338192225";"0,22173828125";"15,1160001754761"
"0,248463940806687";"0,223077026367188";"15,2159996032715"
"0,250142416916788";"0,224589889526367";"15,3159999847412"
"0,251820893026888";"0,226007553100586";"15,4160003662109"
"0,253550213528797";"0,22758805847168";"15,5159997940063"
"0,255228689638898";"0,228975723266602";"15,6160001754761"
"0,256907165748999";"0,230429748535156";"15,7159996032715"
"0,258585612755269";"0,231939926147461";"15,8159999847412"
"0,26026408886537";"0,233261077880859";"15,9160003662109"
"0,261891691479832";"0,234734634399414";"16,0160007476807"
"0,263519294094294";"0,236140640258789";"16,1159992218018"
"0,265146896708757";"0,237593627929688";"16,2159996032715"
"0,266774499323219";"0,239023239135742";"16,3159999847412"
"0,26845297543332";"0,240419677734375";"16,4160003662109"
"0,27013142243959";"0,241961685180664";"16,5160007476807"
"0,271809898549691";"0,243501327514648";"16,6159992218018"
"0,273488374659792";"0,244967575073242";"16,7159996032715"
"0,2752176951617";"0,246475143432617";"16,8159999847412"
"0,276947015663609";"0,247982223510742";"16,9160003662109"
"0,27862549177371";"0,249479034423828";"17,0160007476807"
"0,28030396788381";"0,251016998291016";"17,1159992218018"
"0,281931570498273";"0,252445648193359";"17,2159996032715"
"0,283559173112735";"0,25385334777832";"17,3159999847412"
"0,285186775727198";"0,255298065185547";"17,4160003662109"
"0,286865251837298";"0,256769195556641";"17,5160007476807"
"0,288492854451761";"0,258239288330078";"17,6159992218018"
"0,290120457066223";"0,2597646484375";"17,7159996032715"
"0,291798904072493";"0,261218139648438";"17,8159999847412"
"0,293477380182594";"0,262676940917969";"17,9160003662109"
"0,295155856292695";"0,264142150878906";"18,0160007476807"
"0,296834303298965";"0,265635223388672";"18,1159992218018"
"0,298512779409066";"0,267155975341797";"18,2159996032715"
"0,300242099910975";"0,268718139648438";"18,3159999847412"
"0,301920576021075";"0,270229797363281";"18,4160003662109"
"0,303599052131176";"0,271680541992188";"18,5160007476807"
"0,305277528241277";"0,273150390625";"18,6159992218018"
"0,306905130855739";"0,274703643798828";"18,7159996032715"
"0,308481859974563";"0,276148681640625";"18,8159999847412"
"0,310109462589026";"0,277634613037109";"18,9160003662109"
"0,311737065203488";"0,279032135009766";"19,0160007476807"
"0,313415541313589";"0,280510528564453";"19,1159992218018"
"0,315043143928051";"0,281968353271484";"19,2159996032715"
"0,316721620038152";"0,283514190673828";"19,3159999847412"
"0,318400067044422";"0,285083282470703";"19,4160003662109"
"0,320129416650161";"0,286569732666016";"19,5160007476807"
"0,32185873715207";"0,288188110351563";"19,6159992218018"
"0,323537213262171";"0,289772918701172";"19,7159996032715"
"0,325215660268441";"0,291300811767578";"19,8159999847412"
"0,326894136378542";"0,292779022216797";"19,9160003662109"
"0,328572612488642";"0,294232482910156";"20,0160007476807"
"0,330200215103105";"0,295713043212891";"20,1159992218018"
"0,331827817717567";"0,297094665527344";"20,2159996032715"
"0,333404546836391";"0,298590209960938";"20,3159999847412"
"0,335032149450853";"0,300024505615234";"20,4160003662109"
"0,336659752065316";"0,301497894287109";"20,5160007476807"
"0,338287354679778";"0,302880065917969";"20,6159992218018"
"0,339965830789879";"0,304424530029297";"20,7159996032715"
"0,34164430689998";"0,305903717041016";"20,8159999847412"
"0,343373627401888";"0,307502746582031";"20,9160003662109"
"0,345102947903797";"0,309107849121094";"21,0160007476807"
"0,346832297509536";"0,310638275146484";"21,1159992218018"
"0,348510744515806";"0,312174377441406";"21,2159996032715"
"0,350189220625907";"0,313572204589844";"21,3159999847412"
"0,351867696736008";"0,315147430419922";"21,4160003662109"
"0,353444425854832";"0,316447235107422";"21,5160007476807"
"0,355072028469294";"0,317929992675781";"21,6159992218018"
"0,356699631083757";"0,319344024658203";"21,7159996032715"
"0,358327233698219";"0,320751007080078";"21,8159999847412"
"0,359954836312681";"0,322177612304688";"21,9160003662109"
"0,361582438927144";"0,323585052490234";"22,0160007476807"
"0,363260915037245";"0,325183868408203";"22,1159992218018"
