"Crosshead ";"Load ";"Time "
"mm";"kN";"sec"
"0,00015258790142525";"0,0101493711471558";"0,115000002086163"
"0,00111897793431126";"0,0103863153457642";"0,215000003576279"
"0,00213623047784495";"0,0107879123687744";"0,314999997615814"
"0,00356038412974158";"0,0121138753890991";"0,41499999165535"
"0,00518798833581968";"0,013810884475708";"0,514999985694885"
"0,00681559276927146";"0,0153818368911743";"0,615000009536743"
"0,00839233416627394";"0,017174280166626";"0,714999973773956"
"0,0100708011814277";"0,0188042659759521";"0,814999997615814"
"0,0117492681965814";"0,0205479469299316";"0,915000021457672"
"0,0134785977934371";"0,0220794086456299";"1,01499998569489"
"0,0151062013173942";"0,0238656597137451";"1,11500000953674"
"0,0167846683325479";"0,0255158367156982";"1,2150000333786"
"0,0184631353477016";"0,0271288299560547";"1,31500005722046"
"0,0200907397811534";"0,0286303825378418";"1,41499996185303"
"0,0217692067963071";"0,0303829441070557";"1,51499998569489"
"0,0233459486480569";"0,0318520660400391";"1,61500000953674"
"0,0249735512625193";"0,0332156028747559";"1,7150000333786"
"0,0265502931142692";"0,0349229850769043";"1,81500005722046"
"0,0281778975477209";"0,0364765625";"1,91499996185303"
"0,0298055019811727";"0,0377695159912109";"2,01500010490417"
"0,0314331045956351";"0,0395170631408691";"2,11500000953674"
"0,0330607108480763";"0,0411555290222168";"2,21499991416931"
"0,0347391760442406";"0,0427639083862305";"2,31500005722046"
"0,0363667822966818";"0,0444142799377441";"2,41499996185303"
"0,0380452474928461";"0,0459648399353027";"2,51500010490417"
"0,0397745789086912";"0,047661319732666";"2,61500000953674"
"0,0414530441048555";"0,0492505760192871";"2,71499991416931"
"0,0431823755207006";"0,0509106941223145";"2,81500005722046"
"0,044809978135163";"0,0525072288513184";"2,91499996185303"
"0,0464375843876041";"0,0539997863769531";"3,01500010490417"
"0,0480651870020665";"0,0556335868835449";"3,11500000953674"
"0,0496927896165289";"0,0571656684875488";"3,21499991416931"
"0,0513203958689701";"0,0586125221252441";"3,31500005722046"
"0,0528971359017305";"0,0601553611755371";"3,41499996185303"
"0,0545247421541717";"0,0616321220397949";"3,51500010490417"
"0,0561523447686341";"0,0632411155700684";"3,61500000953674"
"0,0578308136027772";"0,0647455673217773";"3,71499991416931"
"0,0595092787989415";"0,0664042739868164";"3,81500005722046"
"0,0612386065768078";"0,0679803848266602";"3,91499996185303"
"0,0629170754109509";"0,0695968017578125";"4,0149998664856"
"0,0646464031888172";"0,0712473831176758";"4,11499977111816"
"0,0663248720229603";"0,0726799697875977";"4,21500015258789"
"0,0679524746374227";"0,074278076171875";"4,31500005722046"
"0,0696309434715658";"0,0758330993652344";"4,41499996185303"
"0,0712585460860282";"0,0773837051391602";"4,5149998664856"
"0,0728352897567675";"0,0788653182983398";"4,61499977111816"
"0,0744628923712298";"0,08031005859375";"4,71500015258789"
"0,0760396360419691";"0,0818478927612305";"4,81500005722046"
"0,0776672386564314";"0,0834025115966797";"4,91499996185303"
"0,0793457074905746";"0,0848629150390625";"5,0149998664856"
"0,0809733101050369";"0,0864278564453125";"5,11499977111816"
"0,0826517789391801";"0,0879635009765625";"5,21500015258789"
"0,0842793815536425";"0,0895168838500977";"5,31500005722046"
"0,0859578503877856";"0,0910790328979492";"5,41499996185303"
"0,0876363119459711";"0,0926153259277344";"5,5149998664856"
"0,0893147807801142";"0,0941454544067383";"5,61499977111816"
"0,0909932496142574";"0,0957448425292969";"5,71500015258789"
"0,0926717111724429";"0,097271354675293";"5,81500005722046"
"0,094350180006586";"0,0987669219970703";"5,91499996185303"
"0,0959777826210484";"0,100248710632324";"6,0149998664856"
"0,0976053925114684";"0,101805862426758";"6,11499977111816"
"0,0992329951259308";"0,103182975769043";"6,21500015258789"
"0,100860597740393";"0,104824691772461";"6,31500005722046"
"0,102488200354856";"0,106260375976563";"6,41499996185303"
"0,104166669188999";"0,107839553833008";"6,5149998664856"
"0,105794271803461";"0,109376152038574";"6,61499977111816"
"0,107523599581327";"0,110880912780762";"6,71500015258789"
"0,10920206841547";"0,112458656311035";"6,81500005722046"
"0,110931396193337";"0,114095581054688";"6,91499996185303"
"0,11260986502748";"0,115568176269531";"7,0149998664856"
"0,114237467641942";"0,117043121337891";"7,11499977111816"
"0,115915936476085";"0,118633934020996";"7,21500015258789"
"0,117543539090548";"0,119998481750488";"7,31500005722046"
