Crosshead ;Load ;Time 
mm;kN;sec
0.000915527;0.005373062;0.115000002
0.001576742;0.005517523;0.215000004
0.002441406;0.005780214;0.314999998
0.003814697;0.007093637;0.414999992
0.005442302;0.008934092;0.514999986
0.007120768;0.010852899;0.61500001
0.008799235;0.01257409;0.714999974
0.010426839;0.014576027;0.814999998
0.012105306;0.016300861;0.915000021
0.013682048;0.018040493;1.014999986
0.015309652;0.01992758;1.11500001
0.016988119;0.021485319;1.215000033
0.018615723;0.023288036;1.315000057
0.020243328;0.024920162;1.414999962
0.021870932;0.026702484;1.514999986
0.023549399;0.028398933;1.61500001
0.025177003;0.030108358;1.715000033
0.026855469;0.031825251;1.815000057
0.028533936;0.033548557;1.914999962
0.030212403;0.035236294;2.015000105
0.031890871;0.037098167;2.11500001
0.033518474;0.03876236;2.214999914
0.035196939;0.040437946;2.315000057
0.036773683;0.042014084;2.414999962
0.038401286;0.043687626;2.515000105
0.039978029;0.045359665;2.61500001
0.041605632;0.047012848;2.714999914
0.043284101;0.048653828;2.815000057
0.044962566;0.05041013;2.914999962
0.046641035;0.052126446;3.015000105
0.0483195;0.053851341;3.11500001
0.050048828;0.055547417;3.214999914
0.051727297;0.05721925;3.315000057
0.053405762;0.058880112;3.414999962
0.055033368;0.060573536;3.515000105
0.056711833;0.062257156;3.61500001
0.058339439;0.063784451;3.714999914
0.059967042;0.065382996;3.815000057
0.061594648;0.067036079;3.914999962
0.063171392;0.068603561;4.014999866
0.064798995;0.07025708;4.114999771
0.066477456;0.071894699;4.215000153
0.068105066;0.07352494;4.315000057
0.069783528;0.075177696;4.414999962
0.071461996;0.076923119;4.514999866
0.073191324;0.078594223;4.614999771
0.074869793;0.0802276;4.715000153
0.076548262;0.081923325;4.815000057
0.078226731;0.083629578;4.914999962
0.079854333;0.085247612;5.014999866
0.081532795;0.086805122;5.114999771
0.083160405;0.088408592;5.215000153
0.084737141;0.090062515;5.315000057
0.08641561;0.091723221;5.414999962
0.087992354;0.0932864;5.514999866
0.089670822;0.095014389;5.614999771
0.091298425;0.096625336;5.715000153
0.093027753;0.098308548;5.815000057
0.094706222;0.099953804;5.914999962
0.096384683;0.101751091;6.014999866
0.098114018;0.103395218;6.114999771
0.09979248;0.105082321;6.215000153
0.101470949;0.10674395;6.315000057
0.103149418;0.108375992;6.414999962
0.10477702;0.110094536;6.514999866
0.106353764;0.111564468;6.614999771
0.107981366;0.113219009;6.715000153
0.109608969;0.114782196;6.815000057
0.111236572;0.116371292;6.914999962
0.112813315;0.117965271;7.014999866
0.114491784;0.119528206;7.114999771
0.116170253;0.121205978;7.215000153
0.117848715;0.122878433;7.315000057
0.119527183;0.124476112;7.414999962
0.121256511;0.126133667;7.514999866
0.122884114;0.127910378;7.614999771
0.12456259;0.129556946;7.715000153
0.126241051;0.131184586;7.815000057
0.127919513;0.132851776;7.914999962
0.129547116;0.134372238;8.015000343
0.131123859;0.136004456;8.114999771
0.132751462;0.137532562;8.215000153
0.134379079;0.139164978;8.31499958
0.136057541;0.140785645;8.414999962
0.137786876;0.142483246;8.515000343
0.139465337;0.144144363;8.614999771
0.141194672;0.14583197;8.715000153
0.142873134;0.147385635;8.81499958
0.144602454;0.149139908;8.914999962
0.14628093;0.150711853;9.015000343
0.147959392;0.152343872;9.114999771
0.149637868;0.153916962;9.215000153
0.151265471;0.155610779;9.31499958
0.152893073;0.157162125;9.414999962
0.154520676;0.158681519;9.515000343
0.156148279;0.160192429;9.614999771
0.157775881;0.161831543;9.715000153
0.159403484;0.163398392;9.81499958
0.16108196;0.164987396;9.914999962
0.162709563;0.166506668;10.01500034
0.164388024;0.168212784;10.11499977
0.166066486;0.169782547;10.21500015
0.167795821;0.171474365;10.31499958
0.169474282;0.173086182;10.41499996
0.171203617;0.174740051;10.51500034
0.172882079;0.176357452;10.61499977
0.174509696;0.17794928;10.71500015
0.176137299;0.17952803;10.81499958
0.177764901;0.181094269;10.91499996
0.179392504;0.182617432;11.01500034
0.181020107;0.184166031;11.11499977
0.182698568;0.185719696;11.21500015
0.184377044;0.187343781;11.31499958
0.186055506;0.188979248;11.41499996
0.187784841;0.190650711;11.51500034
0.189463302;0.192251465;11.61499977
0.191192637;0.193816345;11.71500015
0.192871099;0.195384628;11.81499958
0.194549561;0.196999664;11.91499996
0.196228037;0.198628601;12.01500034
0.197855639;0.20012204;12.11499977
0.199483242;0.201716858;12.21500015
0.201110845;0.203231995;12.31499958
0.202738447;0.204672073;12.41499996
0.204315191;0.206241272;12.51500034
0.205942793;0.207681259;12.61499977
